inscription_id	occupation_original	occupation_stripped	translation	category	hisco_code	matched_forms	form_count
153484	παιδοτρίβης	παιδοτριβης	Physical trainer	Education and Training	18190	παιδοτριβην	1
153558	ναύκληρος	ναυκληρος	Shipmaster	Seafaring/Maritime	98110	ναυκληροι	1
153643	ὑπηρετής	υπηρετης	Architect’s assistant	Construction	95990	υπηρετην	1
153655	ἱερεύς 	ιερευς 	Priest, sacrificer	Miscellaneous	14990	ιερευς 	1
153662	ἱππικός	ιππικος	Riding trainer	Education and Training	18190	ιππικον	1
153662	μουσικός	μουσικος	Musician	Drama and Entertainment	17320	μουσικον	1
153663	ἰατρός	ιατρος	Doctor	Miscellaneous	6110	ιατρον	1
153665	ἰατρός	ιατρος	Doctor	Miscellaneous	6110	ιατρου	1
153711	βούκολος	βουκολος	Cowherd	Agriculture, Animal Husbandry	61110	βουκολους	1
154024	παιδοτρίβης	παιδοτριβης	Physical trainer	Education and Training	18190	παιδοτριβην	1
154188	γραμματεύς	γραμματευς	Scribe	Writing and the Book Trade	30120	γραμματεα|γραμματευς|γραμματεων|γραμματεως	4
154189	γραμματεύς	γραμματευς	Scribe	Writing and the Book Trade	30120	γραμματεα	1
154203	ἰατρός	ιατρος	Doctor	Miscellaneous	6110	ιατροι	1
154371	ἰατρός	ιατρος	Doctor	Miscellaneous	6110	ιατρος	1
154371	ἱερεύς 	ιερευς 	Priest, sacrificer	Miscellaneous	14990	ιερευς 	1
154497	ἱερεύς 	ιερευς 	Priest, sacrificer	Miscellaneous	14990	ιερευς 	1
154557	ἱερεύς 	ιερευς 	Priest, sacrificer	Miscellaneous	14990	ιερευς 	1
154618	ναύτης	ναυτης	Sailor	Seafaring/Maritime	98110	ναυται	1
154627	γραμματεύς	γραμματευς	Scribe	Writing and the Book Trade	30120	γραμματευς	1
154706	ἱεροποιός	ιεροποιος	Sacrificer	Miscellaneous	14990	ιεροποιοι	1
154712	γραμματεύς	γραμματευς	Scribe	Writing and the Book Trade	30120	γραμματευς	1
155049	ἱερεύς 	ιερευς 	Priest, sacrificer	Miscellaneous	14990	ιερευς 	1
155077	γναφεύς	γναφευς	Fuller	Textiles	75140	γναφεων	1
155112	ὑπηρετής	υπηρετης	Architect’s assistant	Construction	95990	υπηρετη	1
155381	ἀργυροκόπος	αργυροκοπος	Coin minter	Metalwork	72110	αργυροκοπου	1
155758	γραμματικός	γραμματικος	Grammarian	Literature and Scholarship	13920	γραμματικον	1
155894	λιθοκόπος	λιθοκοπος	Stonecutter/quarryman	Stonework	82120	λιθοκοπος	1
156028	γραμματεύς	γραμματευς	Scribe	Writing and the Book Trade	30120	γραμματεα	1
156042	γραμματεύς	γραμματευς	Scribe	Writing and the Book Trade	30120	γραμματευς	1
156076	ἀνδριαντοποιός	ανδριαντοποιος	Statue maker	Stonework	16120	ανδριαντοποιον|ανδριαντοποιος	2
156112	γραμματεύς	γραμματευς	Scribe	Writing and the Book Trade	30120	γραμματεα	1
156114	ὑπηρετής	υπηρετης	Architect’s assistant	Construction	95990	υπηρετην	1
156274	ὁπλομάχος	οπλομαχος	Weapons trainer	Education and Training	18190	οπλομαχος	1
156274	παιδοτρίβης	παιδοτριβης	Physical trainer	Education and Training	18190	παιδοτριβης	1
156274	γραμματεύς	γραμματευς	Scribe	Writing and the Book Trade	30120	γραμματευς	1
156278	ὁπλομάχος	οπλομαχος	Weapons trainer	Education and Training	18190	οπλομαχος	1
156533	γραμματεύς	γραμματευς	Scribe	Writing and the Book Trade	30120	γραμματεα	1
156766	γεωργός	γεωργος	Farmer	Agriculture, Animal Husbandry	61110	γεωργος	1
156766	ἔμπορος	εμπορος	Maritime trader	Seafaring/Maritime	41110	εμπορος	1
156838	γραμματεύς	γραμματευς	Scribe	Writing and the Book Trade	30120	γραμματεα	1
156842	ἱερεύς 	ιερευς 	Priest, sacrificer	Miscellaneous	14990	ιερευς 	1
157016	γραμματεύς	γραμματευς	Scribe	Writing and the Book Trade	30120	γραμματεα	1
157016	ἱερεύς 	ιερευς 	Priest, sacrificer	Miscellaneous	14990	ιερευς 	1
157017	γραμματεύς	γραμματευς	Scribe	Writing and the Book Trade	30120	γραμματεα	1
157019	ἱερεύς 	ιερευς 	Priest, sacrificer	Miscellaneous	14990	ιερευς 	1
157021	ἱερεύς 	ιερευς 	Priest, sacrificer	Miscellaneous	14990	ιερευς 	1
157022	ἱερεύς 	ιερευς 	Priest, sacrificer	Miscellaneous	14990	ιερευς 	1
157023	γραμματεύς	γραμματευς	Scribe	Writing and the Book Trade	30120	γραμματεα	1
157024	ἱερεύς 	ιερευς 	Priest, sacrificer	Miscellaneous	14990	ιερευς 	1
157028	ἀμπελουργός	αμπελουργος	Vine Dresser	Agriculture, Animal Husbandry	61110	αμπελουργον	1
157028	ἀρτοπώλης	αρτοπωλης	Bread Seller	Food Preparation and Retail	51190	αρτοπωλην	1
157028	ἀρτόπωλις	αρτοπωλις	Bread Seller	Food Preparation and Retail	51190	αρτοπωλην	1
157028	γεωργός	γεωργος	Farmer	Agriculture, Animal Husbandry	61110	γεωργον	1
157028	ὀσπριοπώλης	οσπριοπωλης	Pulse Seller	Food Preparation and Retail	45190	οσπριοπωλην	1
157028	ταλασιουργός	ταλασιουργος	Woolworker	Textiles	76990	ταλασιουργον	1
157028	τέκτων	τεκτων	Carpenter/joiner	Woodwork	95110	τεκτον	1
157028	χαλκεύς	χαλκευς	Smith	Metalwork	72110	χαλκευ	1
157028	χρυσόχοος	χρυσοχοος	Goldsmith	Metalwork	72110	χρυσοχοον	1
157136	γραμματεύς	γραμματευς	Scribe	Writing and the Book Trade	30120	γραμματεα	1
157144	γραμματεύς	γραμματευς	Scribe	Writing and the Book Trade	30120	γραμματεα	1
157312	γραμματεύς	γραμματευς	Scribe	Writing and the Book Trade	30120	γραμματεα	1
157313	ἔμπορος	εμπορος	Maritime trader	Seafaring/Maritime	41110	εμποροι	1
157414	ἱεροποιός	ιεροποιος	Sacrificer	Miscellaneous	14990	ιεροποιοις	1
157417	γραμματεύς	γραμματευς	Scribe	Writing and the Book Trade	30120	γραμματευς	1
157419	γραμματεύς	γραμματευς	Scribe	Writing and the Book Trade	30120	γραμματευς	1
157440	παιδοτρίβης	παιδοτριβης	Physical trainer	Education and Training	18190	παιδοτριβης	1
157453	παιδοτρίβης	παιδοτριβης	Physical trainer	Education and Training	18190	παιδοτριβην	1
157453	γραμματεύς	γραμματευς	Scribe	Writing and the Book Trade	30120	γραμματεα	1
157487	ἰχθυοπώλης	ιχθυοπωλης	Fishmonger	Food Preparation and Retail	45190	ιχθυοπωλας	1
157501	ἱεροποιός	ιεροποιος	Sacrificer	Miscellaneous	14990	ιεροποιους	1
157557	παιδοτρίβης	παιδοτριβης	Physical trainer	Education and Training	18190	παιδοτριβης	1
157624	ἀνδριαντοποιός	ανδριαντοποιος	Statue maker	Stonework	16120	ανδριαντοποιος	1
157893	γραμματικός	γραμματικος	Grammarian	Literature and Scholarship	13920	γραμματικων	1
157893	ἱππικός	ιππικος	Riding trainer	Education and Training	18190	ιππικοις	1
157949	ἀρχιτέκτων	αρχιτεκτων	Architect	Construction	2120	αρχιτεκτον	1
158074	γραμματεύς	γραμματευς	Scribe	Writing and the Book Trade	30120	γραμματεα	1
158087	γραμματεύς	γραμματευς	Scribe	Writing and the Book Trade	30120	γραμματεα	1
158110	ἱερεύς 	ιερευς 	Priest, sacrificer	Miscellaneous	14990	ιερευς 	1
158180	ἀρχιτέκτων	αρχιτεκτων	Architect	Construction	2120	αρχιτεκτονα	1
158232	γραμματεύς	γραμματευς	Scribe	Writing and the Book Trade	30120	γραμματει	1
158385	διδάσκαλος	διδασκαλος	Teacher	Education and Training	13130	διδασκαλοις	1
158385	γραμματεύς	γραμματευς	Scribe	Writing and the Book Trade	30120	γραμματεα	1
158414	ἱερεύς 	ιερευς 	Priest, sacrificer	Miscellaneous	14990	ιερευς 	1
158415	διδάσκαλος	διδασκαλος	Teacher	Education and Training	13130	διδασκαλος	1
158415	ὁπλομάχος	οπλομαχος	Weapons trainer	Education and Training	18190	οπλομαχος	1
158415	παιδοτρίβης	παιδοτριβης	Physical trainer	Education and Training	18190	παιδοτριβης	1
158415	γραμματεύς	γραμματευς	Scribe	Writing and the Book Trade	30120	γραμματευς	1
158417	διδάσκαλος	διδασκαλος	Teacher	Education and Training	13130	διδασκαλος	1
158417	ὁπλομάχος	οπλομαχος	Weapons trainer	Education and Training	18190	οπλομαχος	1
158418	παιδοτρίβης	παιδοτριβης	Physical trainer	Education and Training	18190	παιδοτριβης	1
158418	γραμματεύς	γραμματευς	Scribe	Writing and the Book Trade	30120	γραμματευς	1
158418	ἱερεύς 	ιερευς 	Priest, sacrificer	Miscellaneous	14990	ιερευς 	1
158422	γραμματεύς	γραμματευς	Scribe	Writing and the Book Trade	30120	γραμματευς	1
158427	ὑποκριτής	υποκριτης	Actor	Drama and Entertainment	17120	υποκριται	1
158428	ὑποκριτής	υποκριτης	Actor	Drama and Entertainment	17120	υποκριται	1
158429	ὑποκριτής	υποκριτης	Actor	Drama and Entertainment	17120	υποκριτων	1
158449	φιλόσοφος	φιλοσοφος	Philosopher/sophist	Education and Training	19190	φιλοσοφον	1
158733	ὑποκριτής	υποκριτης	Actor	Drama and Entertainment	17120	υποκριται	1
158850	σοφιστής	σοφιστης	Philosopher/sophist	Education and Training	19190	σοφιστη	1
159052	φιλόσοφος	φιλοσοφος	Philosopher/sophist	Education and Training	19190	φιλοσοφον	1
159205	ἀρχιτέκτων	αρχιτεκτων	Architect	Construction	2120	αρχιτεκτονα	1
159231	φιλόσοφος	φιλοσοφος	Philosopher/sophist	Education and Training	19190	φιλοσοφον	1
159334	γραμματεύς	γραμματευς	Scribe	Writing and the Book Trade	30120	γραμματευς	1
159336	γραμματεύς	γραμματευς	Scribe	Writing and the Book Trade	30120	γραμματει	1
159385	παιδοτρίβης	παιδοτριβης	Physical trainer	Education and Training	18190	παιδοτριβην	1
159399	ἱερεύς 	ιερευς 	Priest, sacrificer	Miscellaneous	14990	ιερευς 	1
159442	ἱερεύς 	ιερευς 	Priest, sacrificer	Miscellaneous	14990	ιερευς 	1
159446	ὁπλομάχος	οπλομαχος	Weapons trainer	Education and Training	18190	οπλομαχος	1
159449	πένταθλος	πενταθλος	Pentathlete	Sports and Competition	18990	πενταθλον	1
159450	ἱερεύς 	ιερευς 	Priest, sacrificer	Miscellaneous	14990	ιερευς 	1
159562	γραμματεύς	γραμματευς	Scribe	Writing and the Book Trade	30120	γραμματεα	1
159676	ἱερεύς 	ιερευς 	Priest, sacrificer	Miscellaneous	14990	ιερευς 	1
159737	γραμματεύς	γραμματευς	Scribe	Writing and the Book Trade	30120	γραμματευς	1
159744	γραμματεύς	γραμματευς	Scribe	Writing and the Book Trade	30120	γραμματεα	1
159777	γραμματεύς	γραμματευς	Scribe	Writing and the Book Trade	30120	γραμματεα	1
159846	ἱερεύς 	ιερευς 	Priest, sacrificer	Miscellaneous	14990	ιερευς 	1
159962	γραμματεύς	γραμματευς	Scribe	Writing and the Book Trade	30120	γραμματεα	1
160140	γραμματεύς	γραμματευς	Scribe	Writing and the Book Trade	30120	γραμματεα	1
160229	ἱεροποιός	ιεροποιος	Sacrificer	Miscellaneous	14990	ιεροποιους	1
160231	γραμματεύς	γραμματευς	Scribe	Writing and the Book Trade	30120	γραμματευς	1
160233	κιθαριστής	κιθαριστης	Kithara teacher/player	Education and Training	13920	κιθαρισταις	1
160233	πυκτεύς	πυκτευς	Boxer	Sports and Competition	18990	πυκτει	1
160283	κροκοπώλης	κροκοπωλης	Saffron Seller	Food Preparation and Retail	45190	κροκοπωλης	1
160331	παιδοτρίβης	παιδοτριβης	Physical trainer	Education and Training	18190	παιδοτριβην	1
160331	γραμματεύς	γραμματευς	Scribe	Writing and the Book Trade	30120	γραμματεα	1
160356	γραμματεύς	γραμματευς	Scribe	Writing and the Book Trade	30120	γραμματευς	1
160528	ἀρχιτέκτων	αρχιτεκτων	Architect	Construction	2120	αρχιτεκτων	1
160528	οἰκοδομος	οικοδομος	Builder	Construction	95110	οικοδομου	1
160528	ἱεροποιός	ιεροποιος	Sacrificer	Miscellaneous	14990	ιεροποιοι	1
160538	διδάσκαλος	διδασκαλος	Teacher	Education and Training	13130	διδασκαλος	1
160538	ἰατρός	ιατρος	Doctor	Miscellaneous	6110	ιατρος	1
160554	ἱερεύς 	ιερευς 	Priest, sacrificer	Miscellaneous	14990	ιερευς 	1
160639	γραμματεύς	γραμματευς	Scribe	Writing and the Book Trade	30120	γραμματευς	1
160640	γραμματεύς	γραμματευς	Scribe	Writing and the Book Trade	30120	γραμματευς	1
160658	γραμματεύς	γραμματευς	Scribe	Writing and the Book Trade	30120	γραμματεα	1
160665	γραμματεύς	γραμματευς	Scribe	Writing and the Book Trade	30120	γραμματεα	1
160669	παιδοτρίβης	παιδοτριβης	Physical trainer	Education and Training	18190	παιδοτριβην	1
160690	ἱερεύς 	ιερευς 	Priest, sacrificer	Miscellaneous	14990	ιερευς 	1
160704	ἱερεύς 	ιερευς 	Priest, sacrificer	Miscellaneous	14990	ιερευς 	1
161424	ἱερεύς 	ιερευς 	Priest, sacrificer	Miscellaneous	14990	ιερευς 	1
163010	χαλκεύς	χαλκευς	Smith	Metalwork	72110	χαλκευς	1
169216	ὑποδιδάσκαλος	υποδιδασκαλος	Teacher’s assistant	Education and Training	13990	υποδιδασκαλου	1
169333	ἱερεύς 	ιερευς 	Priest, sacrificer	Miscellaneous	14990	ιερευς 	1
169512	φιλόσοφος	φιλοσοφος	Philosopher/sophist	Education and Training	19190	φιλοσοφος	1
170692	ἔμπορος	εμπορος	Maritime trader	Seafaring/Maritime	41110	εμποροις	1
171641	ἱερεύς 	ιερευς 	Priest, sacrificer	Miscellaneous	14990	ιερευς 	1
171648	οἰκοδομος	οικοδομος	Builder	Construction	95110	οικοδομων	1
171706	οἰκοδομος	οικοδομος	Builder	Construction	95110	οικοδομος	1
171712	οἰκοδομος	οικοδομος	Builder	Construction	95110	οικοδομος|οικοδομου	2
171713	οἰκοδομος	οικοδομος	Builder	Construction	95110	οικοδομοις	1
171714	χρυσόχοος	χρυσοχοος	Goldsmith	Metalwork	72110	χρυσοχοος	1
